transaction_id,date,product_id,product_name,category,quantity,unit_price,line_total
T00482,2025-01-26,P024,Bananas,Produce,1,1.49,1.49
T00482,2025-01-26,P007,Cereal,Breakfast,2,4.29,8.58
T00482,2025-01-26,P004,Milk,Dairy,1,1.99,1.99
T00482,2025-01-26,P027,Tomatoes,Produce,1,2.49,2.49
T00483,2025-06-11,P006,Cheese,Dairy,1,5.49,5.49
T00483,2025-06-11,P030,Yogurt,Dairy,1,4.49,4.49
T00484,2025-04-12,P011,Pasta,Pantry,1,1.79,1.79
T00484,2025-04-12,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00485,2025-04-03,P027,Tomatoes,Produce,1,2.49,2.49
T00486,2025-01-06,P018,Chips,Snacks,1,3.49,3.49
T00486,2025-01-06,P019,Salsa,Snacks,1,3.79,3.79
T00487,2025-03-14,P020,Soda,Beverages,2,2.49,4.98
T00488,2025-01-21,P025,Apples,Produce,3,2.99,8.97
T00489,2025-02-12,P006,Cheese,Dairy,1,5.49,5.49
T00489,2025-02-12,P021,Wine,Alcohol,1,12.99,12.99
T00490,2025-02-28,P025,Apples,Produce,1,2.99,2.99
T00491,2025-04-12,P010,Tea,Beverages,1,4.49,4.49
T00492,2025-04-26,P024,Bananas,Produce,2,1.49,2.98
T00492,2025-04-26,P016,Garlic,Produce,1,0.89,0.89
T00492,2025-04-26,P013,Parmesan,Dairy,1,6.49,6.49
T00492,2025-04-26,P011,Pasta,Pantry,1,1.79,1.79
T00493,2025-01-17,P004,Milk,Dairy,1,1.99,1.99
T00493,2025-01-17,P013,Parmesan,Dairy,3,6.49,19.47
T00493,2025-01-17,P027,Tomatoes,Produce,1,2.49,2.49
T00493,2025-01-17,P030,Yogurt,Dairy,1,4.49,4.49
T00494,2025-01-22,P025,Apples,Produce,1,2.99,2.99
T00494,2025-01-22,P023,Baby Wipes,Baby,1,4.99,4.99
T00494,2025-01-22,P022,Diapers,Baby,1,14.99,14.99
T00495,2025-01-09,P006,Cheese,Dairy,2,5.49,10.98
T00495,2025-01-09,P030,Yogurt,Dairy,3,4.49,13.47
T00496,2025-05-21,P020,Soda,Beverages,1,2.49,2.49
T00496,2025-05-21,P027,Tomatoes,Produce,2,2.49,4.98
T00497,2025-05-25,P027,Tomatoes,Produce,1,2.49,2.49
T00498,2025-05-19,P005,Eggs,Dairy,1,3.49,3.49
T00499,2025-03-08,P001,Bread,Bakery,1,2.49,2.49
T00499,2025-03-08,P002,Butter,Dairy,1,3.99,3.99
T00500,2025-05-06,P025,Apples,Produce,1,2.99,2.99
T00500,2025-05-06,P001,Bread,Bakery,1,2.49,2.49
T00500,2025-05-06,P030,Yogurt,Dairy,2,4.49,8.98
T00501,2025-04-22,P003,Jam,Pantry,1,3.29,3.29
T00501,2025-04-22,P011,Pasta,Pantry,1,1.79,1.79
T00502,2025-06-06,P025,Apples,Produce,2,2.99,5.98
T00502,2025-06-06,P007,Cereal,Breakfast,1,4.29,4.29
T00502,2025-06-06,P028,Chicken Breast,Meat,1,7.49,7.49
T00503,2025-06-13,P001,Bread,Bakery,1,2.49,2.49
T00503,2025-06-13,P009,Sugar,Pantry,3,2.19,6.57
T00503,2025-06-13,P010,Tea,Beverages,1,4.49,4.49
T00504,2025-01-27,P008,Coffee,Beverages,1,7.99,7.99
T00504,2025-01-27,P005,Eggs,Dairy,1,3.49,3.49
T00505,2025-04-18,P030,Yogurt,Dairy,1,4.49,4.49
T00506,2025-01-09,P008,Coffee,Beverages,1,7.99,7.99
T00506,2025-01-09,P016,Garlic,Produce,2,0.89,1.78
T00506,2025-01-09,P009,Sugar,Pantry,1,2.19,2.19
T00507,2025-04-08,P024,Bananas,Produce,1,1.49,1.49
T00507,2025-04-08,P002,Butter,Dairy,2,3.99,7.98
T00507,2025-04-08,P007,Cereal,Breakfast,1,4.29,4.29
T00507,2025-04-08,P004,Milk,Dairy,1,1.99,1.99
T00508,2025-02-23,P025,Apples,Produce,1,2.99,2.99
T00509,2025-01-11,P016,Garlic,Produce,1,0.89,0.89
T00509,2025-01-11,P020,Soda,Beverages,1,2.49,2.49
T00509,2025-01-11,P027,Tomatoes,Produce,2,2.49,4.98
T00510,2025-06-20,P024,Bananas,Produce,1,1.49,1.49
T00510,2025-06-20,P014,Ground Beef,Meat,1,8.99,8.99
T00511,2025-03-12,P024,Bananas,Produce,1,1.49,1.49
T00511,2025-03-12,P007,Cereal,Breakfast,1,4.29,4.29
T00511,2025-03-12,P022,Diapers,Baby,1,14.99,14.99
T00511,2025-03-12,P004,Milk,Dairy,1,1.99,1.99
T00512,2025-06-08,P004,Milk,Dairy,1,1.99,1.99
T00512,2025-06-08,P021,Wine,Alcohol,1,12.99,12.99
T00513,2025-01-28,P007,Cereal,Breakfast,1,4.29,4.29
T00513,2025-01-28,P004,Milk,Dairy,2,1.99,3.98
T00514,2025-02-19,P023,Baby Wipes,Baby,1,4.99,4.99
T00514,2025-02-19,P017,Beer,Alcohol,1,9.99,9.99
T00514,2025-02-19,P022,Diapers,Baby,1,14.99,14.99
T00515,2025-06-28,P026,Lettuce,Produce,1,1.99,1.99
T00515,2025-06-28,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00516,2025-06-03,P005,Eggs,Dairy,1,3.49,3.49
T00516,2025-06-03,P013,Parmesan,Dairy,2,6.49,12.98
T00516,2025-06-03,P011,Pasta,Pantry,1,1.79,1.79
T00516,2025-06-03,P012,Tomato Sauce,Pantry,2,2.89,5.78
T00516,2025-06-03,P027,Tomatoes,Produce,2,2.49,4.98
T00517,2025-06-08,P007,Cereal,Breakfast,1,4.29,4.29
T00517,2025-06-08,P006,Cheese,Dairy,1,5.49,5.49
T00517,2025-06-08,P029,Rice,Pantry,1,3.99,3.99
T00518,2025-05-22,P025,Apples,Produce,1,2.99,2.99
T00519,2025-01-29,P005,Eggs,Dairy,1,3.49,3.49
T00520,2025-01-09,P002,Butter,Dairy,1,3.99,3.99
T00520,2025-01-09,P030,Yogurt,Dairy,2,4.49,8.98
T00521,2025-06-18,P029,Rice,Pantry,1,3.99,3.99
T00522,2025-04-04,P005,Eggs,Dairy,1,3.49,3.49
T00522,2025-04-04,P030,Yogurt,Dairy,1,4.49,4.49
T00523,2025-01-21,P004,Milk,Dairy,2,1.99,3.98
T00524,2025-04-17,P028,Chicken Breast,Meat,1,7.49,7.49
T00524,2025-04-17,P004,Milk,Dairy,1,1.99,1.99
T00524,2025-04-17,P029,Rice,Pantry,1,3.99,3.99
T00525,2025-01-26,P023,Baby Wipes,Baby,3,4.99,14.97
T00525,2025-01-26,P022,Diapers,Baby,1,14.99,14.99
T00525,2025-01-26,P027,Tomatoes,Produce,1,2.49,2.49
T00525,2025-01-26,P021,Wine,Alcohol,2,12.99,25.98
T00526,2025-06-13,P006,Cheese,Dairy,1,5.49,5.49
T00526,2025-06-13,P004,Milk,Dairy,3,1.99,5.97
T00526,2025-06-13,P010,Tea,Beverages,1,4.49,4.49
T00526,2025-06-13,P021,Wine,Alcohol,1,12.99,12.99
T00527,2025-03-22,P006,Cheese,Dairy,1,5.49,5.49
T00527,2025-03-22,P018,Chips,Snacks,1,3.49,3.49
T00527,2025-03-22,P019,Salsa,Snacks,1,3.79,3.79
T00528,2025-04-07,P028,Chicken Breast,Meat,1,7.49,7.49
T00528,2025-04-07,P018,Chips,Snacks,1,3.49,3.49
T00528,2025-04-07,P029,Rice,Pantry,3,3.99,11.97
T00528,2025-04-07,P020,Soda,Beverages,1,2.49,2.49
T00529,2025-03-18,P017,Beer,Alcohol,1,9.99,9.99
T00529,2025-03-18,P001,Bread,Bakery,1,2.49,2.49
T00529,2025-03-18,P006,Cheese,Dairy,1,5.49,5.49
T00530,2025-02-09,P018,Chips,Snacks,1,3.49,3.49
T00530,2025-02-09,P020,Soda,Beverages,1,2.49,2.49
T00530,2025-02-09,P010,Tea,Beverages,2,4.49,8.98
T00531,2025-01-20,P011,Pasta,Pantry,1,1.79,1.79
T00531,2025-01-20,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00531,2025-01-20,P030,Yogurt,Dairy,1,4.49,4.49
T00532,2025-05-28,P004,Milk,Dairy,1,1.99,1.99
T00533,2025-04-22,P024,Bananas,Produce,1,1.49,1.49
T00534,2025-06-17,P023,Baby Wipes,Baby,1,4.99,4.99
T00534,2025-06-17,P001,Bread,Bakery,1,2.49,2.49
T00534,2025-06-17,P002,Butter,Dairy,3,3.99,11.97
T00534,2025-06-17,P022,Diapers,Baby,3,14.99,44.97
T00534,2025-06-17,P004,Milk,Dairy,2,1.99,3.98
T00535,2025-05-28,P024,Bananas,Produce,1,1.49,1.49
T00535,2025-05-28,P007,Cereal,Breakfast,1,4.29,4.29
T00535,2025-05-28,P006,Cheese,Dairy,1,5.49,5.49
T00535,2025-05-28,P004,Milk,Dairy,1,1.99,1.99
T00535,2025-05-28,P013,Parmesan,Dairy,2,6.49,12.98
T00535,2025-05-28,P021,Wine,Alcohol,1,12.99,12.99
T00536,2025-02-04,P017,Beer,Alcohol,3,9.99,29.97
T00536,2025-02-04,P018,Chips,Snacks,1,3.49,3.49
T00536,2025-02-04,P020,Soda,Beverages,1,2.49,2.49
T00537,2025-03-10,P006,Cheese,Dairy,1,5.49,5.49
T00537,2025-03-10,P022,Diapers,Baby,1,14.99,14.99
T00537,2025-03-10,P026,Lettuce,Produce,1,1.99,1.99
T00538,2025-03-30,P025,Apples,Produce,1,2.99,2.99
T00538,2025-03-30,P001,Bread,Bakery,1,2.49,2.49
T00538,2025-03-30,P002,Butter,Dairy,3,3.99,11.97
T00538,2025-03-30,P003,Jam,Pantry,1,3.29,3.29
T00539,2025-06-25,P002,Butter,Dairy,1,3.99,3.99
T00539,2025-06-25,P005,Eggs,Dairy,1,3.49,3.49
T00540,2025-02-07,P025,Apples,Produce,2,2.99,5.98
T00540,2025-02-07,P001,Bread,Bakery,1,2.49,2.49
T00540,2025-02-07,P007,Cereal,Breakfast,1,4.29,4.29
T00540,2025-02-07,P006,Cheese,Dairy,2,5.49,10.98
T00540,2025-02-07,P003,Jam,Pantry,1,3.29,3.29
T00541,2025-06-09,P023,Baby Wipes,Baby,1,4.99,4.99
T00541,2025-06-09,P001,Bread,Bakery,1,2.49,2.49
T00541,2025-06-09,P002,Butter,Dairy,1,3.99,3.99
T00541,2025-06-09,P008,Coffee,Beverages,1,7.99,7.99
T00541,2025-06-09,P004,Milk,Dairy,1,1.99,1.99
T00541,2025-06-09,P009,Sugar,Pantry,1,2.19,2.19
T00542,2025-06-18,P024,Bananas,Produce,2,1.49,2.98
T00542,2025-06-18,P028,Chicken Breast,Meat,1,7.49,7.49
T00543,2025-04-08,P024,Bananas,Produce,1,1.49,1.49
T00543,2025-04-08,P006,Cheese,Dairy,1,5.49,5.49
T00544,2025-02-20,P017,Beer,Alcohol,1,9.99,9.99
T00544,2025-02-20,P004,Milk,Dairy,1,1.99,1.99
T00544,2025-02-20,P010,Tea,Beverages,2,4.49,8.98
T00544,2025-02-20,P027,Tomatoes,Produce,1,2.49,2.49
T00545,2025-06-25,P025,Apples,Produce,1,2.99,2.99
T00545,2025-06-25,P017,Beer,Alcohol,1,9.99,9.99
T00546,2025-03-07,P001,Bread,Bakery,1,2.49,2.49
T00546,2025-03-07,P002,Butter,Dairy,2,3.99,7.98
T00546,2025-03-07,P028,Chicken Breast,Meat,1,7.49,7.49
T00546,2025-03-07,P003,Jam,Pantry,1,3.29,3.29
T00546,2025-03-07,P029,Rice,Pantry,1,3.99,3.99
T00546,2025-03-07,P027,Tomatoes,Produce,1,2.49,2.49
T00547,2025-03-21,P006,Cheese,Dairy,1,5.49,5.49
T00547,2025-03-21,P009,Sugar,Pantry,1,2.19,2.19
T00547,2025-03-21,P010,Tea,Beverages,1,4.49,4.49
T00547,2025-03-21,P027,Tomatoes,Produce,1,2.49,2.49
T00548,2025-05-15,P008,Coffee,Beverages,2,7.99,15.98
T00548,2025-05-15,P004,Milk,Dairy,1,1.99,1.99
T00548,2025-05-15,P011,Pasta,Pantry,1,1.79,1.79
T00548,2025-05-15,P009,Sugar,Pantry,1,2.19,2.19
T00548,2025-05-15,P012,Tomato Sauce,Pantry,3,2.89,8.67
T00548,2025-05-15,P021,Wine,Alcohol,2,12.99,25.98
T00549,2025-03-12,P017,Beer,Alcohol,1,9.99,9.99
T00549,2025-03-12,P018,Chips,Snacks,1,3.49,3.49
T00549,2025-03-12,P019,Salsa,Snacks,1,3.79,3.79
T00550,2025-03-01,P001,Bread,Bakery,1,2.49,2.49
T00550,2025-03-01,P002,Butter,Dairy,2,3.99,7.98
T00550,2025-03-01,P007,Cereal,Breakfast,1,4.29,4.29
T00550,2025-03-01,P004,Milk,Dairy,1,1.99,1.99
T00551,2025-02-19,P014,Ground Beef,Meat,1,8.99,8.99
T00551,2025-02-19,P013,Parmesan,Dairy,1,6.49,6.49
T00551,2025-02-19,P021,Wine,Alcohol,1,12.99,12.99
T00552,2025-02-22,P010,Tea,Beverages,1,4.49,4.49
T00553,2025-03-05,P004,Milk,Dairy,2,1.99,3.98
T00554,2025-03-22,P026,Lettuce,Produce,1,1.99,1.99
T00555,2025-01-10,P004,Milk,Dairy,1,1.99,1.99
T00555,2025-01-10,P029,Rice,Pantry,1,3.99,3.99
T00555,2025-01-10,P010,Tea,Beverages,2,4.49,8.98
T00556,2025-05-23,P004,Milk,Dairy,1,1.99,1.99
T00556,2025-05-23,P015,Onions,Produce,1,1.29,1.29
T00557,2025-03-15,P006,Cheese,Dairy,2,5.49,10.98
T00557,2025-03-15,P021,Wine,Alcohol,1,12.99,12.99
T00558,2025-06-15,P025,Apples,Produce,1,2.99,2.99
T00558,2025-06-15,P020,Soda,Beverages,2,2.49,4.98
T00559,2025-05-20,P006,Cheese,Dairy,2,5.49,10.98
T00559,2025-05-20,P013,Parmesan,Dairy,2,6.49,12.98
T00559,2025-05-20,P021,Wine,Alcohol,2,12.99,25.98
T00560,2025-01-24,P016,Garlic,Produce,1,0.89,0.89
T00560,2025-01-24,P013,Parmesan,Dairy,1,6.49,6.49
T00560,2025-01-24,P011,Pasta,Pantry,1,1.79,1.79
T00561,2025-05-11,P023,Baby Wipes,Baby,1,4.99,4.99
T00561,2025-05-11,P022,Diapers,Baby,1,14.99,14.99
T00561,2025-05-11,P016,Garlic,Produce,2,0.89,1.78
T00561,2025-05-11,P013,Parmesan,Dairy,1,6.49,6.49
T00561,2025-05-11,P011,Pasta,Pantry,1,1.79,1.79
T00561,2025-05-11,P012,Tomato Sauce,Pantry,2,2.89,5.78
T00562,2025-04-25,P016,Garlic,Produce,1,0.89,0.89
T00562,2025-04-25,P013,Parmesan,Dairy,1,6.49,6.49
T00562,2025-04-25,P011,Pasta,Pantry,2,1.79,3.58
T00562,2025-04-25,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00563,2025-01-02,P007,Cereal,Breakfast,1,4.29,4.29
T00563,2025-01-02,P004,Milk,Dairy,1,1.99,1.99
T00563,2025-01-02,P030,Yogurt,Dairy,1,4.49,4.49
T00564,2025-05-21,P027,Tomatoes,Produce,1,2.49,2.49
T00565,2025-02-17,P018,Chips,Snacks,2,3.49,6.98
T00565,2025-02-17,P019,Salsa,Snacks,1,3.79,3.79
T00566,2025-01-23,P022,Diapers,Baby,1,14.99,14.99
T00566,2025-01-23,P013,Parmesan,Dairy,1,6.49,6.49
T00566,2025-01-23,P021,Wine,Alcohol,2,12.99,25.98
T00567,2025-02-15,P018,Chips,Snacks,1,3.49,3.49
T00567,2025-02-15,P026,Lettuce,Produce,1,1.99,1.99
T00567,2025-02-15,P004,Milk,Dairy,1,1.99,1.99
T00567,2025-02-15,P019,Salsa,Snacks,1,3.79,3.79
T00567,2025-02-15,P020,Soda,Beverages,1,2.49,2.49
T00568,2025-02-04,P007,Cereal,Breakfast,1,4.29,4.29
T00568,2025-02-04,P028,Chicken Breast,Meat,1,7.49,7.49
T00568,2025-02-04,P029,Rice,Pantry,2,3.99,7.98
T00569,2025-06-11,P005,Eggs,Dairy,1,3.49,3.49
T00569,2025-06-11,P030,Yogurt,Dairy,2,4.49,8.98
T00570,2025-03-15,P006,Cheese,Dairy,3,5.49,16.47
T00570,2025-03-15,P019,Salsa,Snacks,1,3.79,3.79
T00571,2025-02-03,P020,Soda,Beverages,1,2.49,2.49
T00571,2025-02-03,P030,Yogurt,Dairy,2,4.49,8.98
T00572,2025-06-06,P025,Apples,Produce,1,2.99,2.99
T00573,2025-01-07,P024,Bananas,Produce,1,1.49,1.49
T00574,2025-06-07,P006,Cheese,Dairy,1,5.49,5.49
T00574,2025-06-07,P004,Milk,Dairy,1,1.99,1.99
T00574,2025-06-07,P021,Wine,Alcohol,2,12.99,25.98
T00575,2025-03-20,P027,Tomatoes,Produce,1,2.49,2.49
T00576,2025-06-25,P023,Baby Wipes,Baby,1,4.99,4.99
T00576,2025-06-25,P006,Cheese,Dairy,2,5.49,10.98
T00576,2025-06-25,P022,Diapers,Baby,3,14.99,44.97
T00577,2025-05-03,P008,Coffee,Beverages,2,7.99,15.98
T00577,2025-05-03,P004,Milk,Dairy,1,1.99,1.99
T00577,2025-05-03,P009,Sugar,Pantry,2,2.19,4.38
T00577,2025-05-03,P030,Yogurt,Dairy,3,4.49,13.47
T00578,2025-01-15,P025,Apples,Produce,1,2.99,2.99
T00578,2025-01-15,P026,Lettuce,Produce,1,1.99,1.99
T00579,2025-02-23,P006,Cheese,Dairy,1,5.49,5.49
T00579,2025-02-23,P018,Chips,Snacks,1,3.49,3.49
T00579,2025-02-23,P019,Salsa,Snacks,1,3.79,3.79
T00579,2025-02-23,P020,Soda,Beverages,1,2.49,2.49
T00580,2025-06-05,P026,Lettuce,Produce,2,1.99,3.98
T00580,2025-06-05,P029,Rice,Pantry,2,3.99,7.98
T00581,2025-03-22,P006,Cheese,Dairy,1,5.49,5.49
T00581,2025-03-22,P028,Chicken Breast,Meat,1,7.49,7.49
T00581,2025-03-22,P029,Rice,Pantry,1,3.99,3.99
T00581,2025-03-22,P021,Wine,Alcohol,1,12.99,12.99
T00582,2025-02-21,P001,Bread,Bakery,1,2.49,2.49
T00582,2025-02-21,P004,Milk,Dairy,1,1.99,1.99
T00582,2025-02-21,P020,Soda,Beverages,2,2.49,4.98
T00582,2025-02-21,P009,Sugar,Pantry,1,2.19,2.19
T00582,2025-02-21,P010,Tea,Beverages,3,4.49,13.47
T00583,2025-05-13,P017,Beer,Alcohol,1,9.99,9.99
T00583,2025-05-13,P008,Coffee,Beverages,2,7.99,15.98
T00583,2025-05-13,P030,Yogurt,Dairy,2,4.49,8.98
T00584,2025-03-27,P025,Apples,Produce,1,2.99,2.99
T00584,2025-03-27,P004,Milk,Dairy,1,1.99,1.99
T00585,2025-05-28,P017,Beer,Alcohol,2,9.99,19.98
T00585,2025-05-28,P006,Cheese,Dairy,1,5.49,5.49
T00585,2025-05-28,P018,Chips,Snacks,1,3.49,3.49
T00585,2025-05-28,P019,Salsa,Snacks,1,3.79,3.79
T00586,2025-01-30,P029,Rice,Pantry,1,3.99,3.99
T00587,2025-05-19,P023,Baby Wipes,Baby,2,4.99,9.98
T00587,2025-05-19,P006,Cheese,Dairy,1,5.49,5.49
T00588,2025-02-13,P029,Rice,Pantry,1,3.99,3.99
T00589,2025-01-13,P030,Yogurt,Dairy,1,4.49,4.49
T00590,2025-04-09,P006,Cheese,Dairy,1,5.49,5.49
T00590,2025-04-09,P021,Wine,Alcohol,1,12.99,12.99
T00591,2025-04-25,P025,Apples,Produce,2,2.99,5.98
T00591,2025-04-25,P006,Cheese,Dairy,1,5.49,5.49
T00592,2025-05-17,P004,Milk,Dairy,1,1.99,1.99
T00592,2025-05-17,P010,Tea,Beverages,1,4.49,4.49
T00593,2025-03-21,P004,Milk,Dairy,1,1.99,1.99
T00593,2025-03-21,P009,Sugar,Pantry,2,2.19,4.38
T00593,2025-03-21,P010,Tea,Beverages,1,4.49,4.49
T00593,2025-03-21,P030,Yogurt,Dairy,1,4.49,4.49
T00594,2025-06-20,P006,Cheese,Dairy,1,5.49,5.49
T00595,2025-05-02,P030,Yogurt,Dairy,1,4.49,4.49
T00596,2025-03-31,P008,Coffee,Beverages,1,7.99,7.99
T00596,2025-03-31,P020,Soda,Beverages,1,2.49,2.49
T00596,2025-03-31,P009,Sugar,Pantry,2,2.19,4.38
T00597,2025-05-17,P026,Lettuce,Produce,1,1.99,1.99
T00598,2025-05-21,P030,Yogurt,Dairy,1,4.49,4.49
T00599,2025-06-27,P022,Diapers,Baby,1,14.99,14.99
T00599,2025-06-27,P026,Lettuce,Produce,2,1.99,3.98
T00599,2025-06-27,P021,Wine,Alcohol,2,12.99,25.98
T00600,2025-05-05,P029,Rice,Pantry,1,3.99,3.99
T00601,2025-04-24,P023,Baby Wipes,Baby,2,4.99,9.98
T00601,2025-04-24,P017,Beer,Alcohol,1,9.99,9.99
T00601,2025-04-24,P022,Diapers,Baby,1,14.99,14.99
T00602,2025-06-19,P017,Beer,Alcohol,1,9.99,9.99
T00603,2025-01-01,P008,Coffee,Beverages,1,7.99,7.99
T00603,2025-01-01,P004,Milk,Dairy,1,1.99,1.99
T00603,2025-01-01,P010,Tea,Beverages,2,4.49,8.98
T00604,2025-03-19,P006,Cheese,Dairy,1,5.49,5.49
T00604,2025-03-19,P018,Chips,Snacks,2,3.49,6.98
T00604,2025-03-19,P005,Eggs,Dairy,3,3.49,10.47
T00604,2025-03-19,P021,Wine,Alcohol,1,12.99,12.99
T00605,2025-05-24,P023,Baby Wipes,Baby,1,4.99,4.99
T00605,2025-05-24,P024,Bananas,Produce,1,1.49,1.49
T00605,2025-05-24,P018,Chips,Snacks,2,3.49,6.98
T00606,2025-04-14,P006,Cheese,Dairy,1,5.49,5.49
T00606,2025-04-14,P027,Tomatoes,Produce,1,2.49,2.49
T00607,2025-04-09,P001,Bread,Bakery,1,2.49,2.49
T00607,2025-04-09,P018,Chips,Snacks,2,3.49,6.98
T00607,2025-04-09,P013,Parmesan,Dairy,1,6.49,6.49
T00607,2025-04-09,P019,Salsa,Snacks,3,3.79,11.37
T00607,2025-04-09,P021,Wine,Alcohol,1,12.99,12.99
T00608,2025-02-05,P010,Tea,Beverages,1,4.49,4.49
T00608,2025-02-05,P021,Wine,Alcohol,2,12.99,25.98
T00609,2025-04-09,P013,Parmesan,Dairy,2,6.49,12.98
T00609,2025-04-09,P011,Pasta,Pantry,1,1.79,1.79
T00609,2025-04-09,P012,Tomato Sauce,Pantry,3,2.89,8.67
T00610,2025-05-28,P004,Milk,Dairy,2,1.99,3.98
T00611,2025-01-29,P008,Coffee,Beverages,2,7.99,15.98
T00611,2025-01-29,P005,Eggs,Dairy,1,3.49,3.49
T00612,2025-05-13,P016,Garlic,Produce,1,0.89,0.89
T00612,2025-05-13,P029,Rice,Pantry,1,3.99,3.99
T00613,2025-06-21,P027,Tomatoes,Produce,1,2.49,2.49
T00614,2025-01-14,P001,Bread,Bakery,1,2.49,2.49
T00614,2025-01-14,P002,Butter,Dairy,3,3.99,11.97
T00614,2025-01-14,P027,Tomatoes,Produce,1,2.49,2.49
T00614,2025-01-14,P030,Yogurt,Dairy,1,4.49,4.49
T00615,2025-06-27,P025,Apples,Produce,1,2.99,2.99
T00615,2025-06-27,P002,Butter,Dairy,1,3.99,3.99
T00615,2025-06-27,P028,Chicken Breast,Meat,2,7.49,14.98
T00615,2025-06-27,P026,Lettuce,Produce,1,1.99,1.99
T00615,2025-06-27,P029,Rice,Pantry,1,3.99,3.99
T00616,2025-02-02,P028,Chicken Breast,Meat,1,7.49,7.49
T00616,2025-02-02,P026,Lettuce,Produce,1,1.99,1.99
T00616,2025-02-02,P029,Rice,Pantry,1,3.99,3.99
T00617,2025-06-01,P018,Chips,Snacks,2,3.49,6.98
T00617,2025-06-01,P020,Soda,Beverages,1,2.49,2.49
T00617,2025-06-01,P010,Tea,Beverages,1,4.49,4.49
T00618,2025-02-07,P008,Coffee,Beverages,1,7.99,7.99
T00618,2025-02-07,P004,Milk,Dairy,2,1.99,3.98
T00618,2025-02-07,P030,Yogurt,Dairy,1,4.49,4.49
T00619,2025-05-28,P006,Cheese,Dairy,1,5.49,5.49
T00619,2025-05-28,P018,Chips,Snacks,1,3.49,3.49
T00619,2025-05-28,P004,Milk,Dairy,1,1.99,1.99
T00620,2025-05-17,P023,Baby Wipes,Baby,1,4.99,4.99
T00620,2025-05-17,P017,Beer,Alcohol,3,9.99,29.97
T00620,2025-05-17,P022,Diapers,Baby,1,14.99,14.99
T00621,2025-06-23,P020,Soda,Beverages,1,2.49,2.49
T00622,2025-05-17,P006,Cheese,Dairy,2,5.49,10.98
T00622,2025-05-17,P028,Chicken Breast,Meat,2,7.49,14.98
T00622,2025-05-17,P026,Lettuce,Produce,2,1.99,3.98
T00622,2025-05-17,P029,Rice,Pantry,1,3.99,3.99
T00622,2025-05-17,P021,Wine,Alcohol,1,12.99,12.99
T00623,2025-03-28,P006,Cheese,Dairy,1,5.49,5.49
T00623,2025-03-28,P004,Milk,Dairy,1,1.99,1.99
T00623,2025-03-28,P011,Pasta,Pantry,1,1.79,1.79
T00623,2025-03-28,P012,Tomato Sauce,Pantry,2,2.89,5.78
T00624,2025-03-06,P001,Bread,Bakery,1,2.49,2.49
T00624,2025-03-06,P002,Butter,Dairy,1,3.99,3.99
T00624,2025-03-06,P003,Jam,Pantry,1,3.29,3.29
T00625,2025-01-31,P022,Diapers,Baby,2,14.99,29.98
T00625,2025-01-31,P029,Rice,Pantry,1,3.99,3.99
T00626,2025-02-17,P025,Apples,Produce,2,2.99,5.98
T00626,2025-02-17,P028,Chicken Breast,Meat,2,7.49,14.98
T00626,2025-02-17,P026,Lettuce,Produce,1,1.99,1.99
T00626,2025-02-17,P011,Pasta,Pantry,1,1.79,1.79
T00626,2025-02-17,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00627,2025-01-16,P006,Cheese,Dairy,1,5.49,5.49
T00628,2025-03-09,P005,Eggs,Dairy,3,3.49,10.47
T00629,2025-06-06,P018,Chips,Snacks,2,3.49,6.98
T00629,2025-06-06,P030,Yogurt,Dairy,1,4.49,4.49
T00630,2025-06-14,P004,Milk,Dairy,2,1.99,3.98
T00630,2025-06-14,P019,Salsa,Snacks,2,3.79,7.58
T00630,2025-06-14,P010,Tea,Beverages,1,4.49,4.49
T00631,2025-05-08,P001,Bread,Bakery,2,2.49,4.98
T00631,2025-05-08,P004,Milk,Dairy,1,1.99,1.99
T00632,2025-05-12,P029,Rice,Pantry,2,3.99,7.98
T00632,2025-05-12,P030,Yogurt,Dairy,2,4.49,8.98
T00633,2025-01-18,P023,Baby Wipes,Baby,1,4.99,4.99
T00633,2025-01-18,P001,Bread,Bakery,1,2.49,2.49
T00633,2025-01-18,P022,Diapers,Baby,1,14.99,14.99
T00634,2025-06-15,P027,Tomatoes,Produce,1,2.49,2.49
T00635,2025-04-28,P025,Apples,Produce,1,2.99,2.99
T00635,2025-04-28,P017,Beer,Alcohol,1,9.99,9.99
T00635,2025-04-28,P018,Chips,Snacks,2,3.49,6.98
T00635,2025-04-28,P019,Salsa,Snacks,1,3.79,3.79
T00636,2025-04-02,P024,Bananas,Produce,3,1.49,4.47
T00636,2025-04-02,P004,Milk,Dairy,1,1.99,1.99
T00636,2025-04-02,P010,Tea,Beverages,1,4.49,4.49
T00637,2025-05-19,P027,Tomatoes,Produce,2,2.49,4.98
T00637,2025-05-19,P030,Yogurt,Dairy,3,4.49,13.47
T00638,2025-01-05,P004,Milk,Dairy,2,1.99,3.98
T00639,2025-04-14,P020,Soda,Beverages,1,2.49,2.49
T00640,2025-05-18,P003,Jam,Pantry,1,3.29,3.29
T00640,2025-05-18,P026,Lettuce,Produce,1,1.99,1.99
T00641,2025-06-17,P023,Baby Wipes,Baby,1,4.99,4.99
